Date,Category,Type,Amount,Month,Weekday
2024-01-01,Bills,Income,14480,January,Monday
2024-01-02,Rent,Expense,1036,January,Tuesday
2024-01-03,Travel,Expense,383,January,Wednesday
2024-01-04,Entertainment,Expense,3741,January,Thursday
2024-01-05,Entertainment,Income,7055,January,Friday
2024-01-06,Shopping,Income,13785,January,Saturday
2024-01-07,Rent,Expense,1660,January,Sunday
2024-01-08,Salary,Expense,2298,January,Monday
2024-01-09,Entertainment,Income,5215,January,Tuesday
2024-01-10,Food,Expense,3084,January,Wednesday
2024-01-11,Rent,Income,3420,January,Thursday
2024-01-12,Shopping,Income,13890,January,Friday
2024-01-13,Salary,Income,20680,January,Saturday
2024-01-14,Bills,Expense,1761,January,Sunday
2024-01-15,Rent,Income,23795,January,Monday
2024-01-16,Travel,Income,18660,January,Tuesday
2024-01-17,Salary,Income,2035,January,Wednesday
2024-01-18,Salary,Expense,4871,January,Thursday
2024-01-19,Bills,Expense,4143,January,Friday
2024-01-20,Salary,Income,21275,January,Saturday
2024-01-21,Shopping,Income,8485,January,Sunday
2024-01-22,Food,Income,13890,January,Monday
2024-01-23,Entertainment,Income,17175,January,Tuesday
2024-01-24,Travel,Expense,1634,January,Wednesday
2024-01-25,Bills,Income,20875,January,Thursday
2024-01-26,Salary,Expense,2565,January,Friday
2024-01-27,Bills,Expense,3958,January,Saturday
2024-01-28,Bills,Expense,2072,January,Sunday
2024-01-29,Salary,Expense,4580,January,Monday
2024-01-30,Food,Expense,2484,January,Tuesday
2024-01-31,Travel,Income,23545,January,Wednesday
2024-02-01,Travel,Expense,3837,February,Thursday
2024-02-02,Rent,Income,20040,February,Friday
2024-02-03,Salary,Income,22065,February,Saturday
2024-02-04,Bills,Expense,495,February,Sunday
2024-02-05,Food,Expense,480,February,Monday
2024-02-06,Salary,Income,17000,February,Tuesday
2024-02-07,Entertainment,Income,20570,February,Wednesday
2024-02-08,Salary,Income,14390,February,Thursday
2024-02-09,Bills,Income,22170,February,Friday
2024-02-10,Travel,Expense,900,February,Saturday
2024-02-11,Bills,Income,12895,February,Sunday
2024-02-12,Salary,Income,24935,February,Monday
2024-02-13,Bills,Income,16390,February,Tuesday
2024-02-14,Travel,Income,17610,February,Wednesday
2024-02-15,Bills,Income,6225,February,Thursday
2024-02-16,Salary,Expense,2242,February,Friday
2024-02-17,Travel,Expense,1288,February,Saturday
2024-02-18,Bills,Expense,745,February,Sunday
2024-02-19,Rent,Income,23225,February,Monday
2024-02-20,Entertainment,Expense,4300,February,Tuesday
2024-02-21,Salary,Expense,4800,February,Wednesday
2024-02-22,Salary,Expense,1546,February,Thursday
2024-02-23,Food,Expense,957,February,Friday
2024-02-24,Rent,Income,3655,February,Saturday
2024-02-25,Food,Expense,4427,February,Sunday
2024-02-26,Shopping,Income,23205,February,Monday
2024-02-27,Entertainment,Expense,2643,February,Tuesday
2024-02-28,Food,Income,16780,February,Wednesday
2024-02-29,Entertainment,Expense,3868,February,Thursday
2024-03-01,Rent,Expense,2058,March,Friday
2024-03-02,Food,Expense,1852,March,Saturday
2024-03-03,Salary,Expense,1965,March,Sunday
2024-03-04,Food,Expense,1632,March,Monday
2024-03-05,Salary,Expense,2214,March,Tuesday
2024-03-06,Travel,Income,9560,March,Wednesday
2024-03-07,Rent,Income,9275,March,Thursday
2024-03-08,Rent,Expense,2008,March,Friday
2024-03-09,Bills,Income,10580,March,Saturday
2024-03-10,Bills,Income,8935,March,Sunday
2024-03-11,Salary,Expense,4594,March,Monday
2024-03-12,Travel,Income,7220,March,Tuesday
2024-03-13,Salary,Income,7525,March,Wednesday
2024-03-14,Shopping,Expense,4481,March,Thursday
2024-03-15,Entertainment,Expense,2151,March,Friday
2024-03-16,Shopping,Expense,2083,March,Saturday
2024-03-17,Food,Expense,4981,March,Sunday
2024-03-18,Salary,Income,18225,March,Monday
2024-03-19,Salary,Expense,1142,March,Tuesday
2024-03-20,Travel,Income,22265,March,Wednesday
2024-03-21,Rent,Expense,2086,March,Thursday
2024-03-22,Shopping,Expense,419,March,Friday
2024-03-23,Salary,Income,22665,March,Saturday
2024-03-24,Salary,Income,6490,March,Sunday
2024-03-25,Travel,Expense,4347,March,Monday
2024-03-26,Food,Income,8145,March,Tuesday
2024-03-27,Entertainment,Expense,3038,March,Wednesday
2024-03-28,Food,Income,5730,March,Thursday
2024-03-29,Rent,Expense,1862,March,Friday
2024-03-30,Travel,Income,8520,March,Saturday
2024-03-31,Food,Expense,3728,March,Sunday
2024-04-01,Bills,Income,8180,April,Monday
2024-04-02,Entertainment,Income,7575,April,Tuesday
2024-04-03,Rent,Expense,3506,April,Wednesday
2024-04-04,Bills,Expense,548,April,Thursday
2024-04-05,Bills,Expense,3480,April,Friday
2024-04-06,Rent,Income,10135,April,Saturday
2024-04-07,Food,Expense,4684,April,Sunday
2024-04-08,Salary,Income,3995,April,Monday
2024-04-09,Food,Expense,3892,April,Tuesday
2024-04-10,Shopping,Income,13360,April,Wednesday
2024-04-11,Food,Expense,3581,April,Thursday
2024-04-12,Bills,Expense,1729,April,Friday
2024-04-13,Salary,Expense,4802,April,Saturday
2024-04-14,Rent,Income,10460,April,Sunday
2024-04-15,Bills,Income,19810,April,Monday
2024-04-16,Travel,Income,11955,April,Tuesday
2024-04-17,Shopping,Income,3755,April,Wednesday
2024-04-18,Travel,Income,22535,April,Thursday
2024-04-19,Shopping,Income,3735,April,Friday
2024-04-20,Food,Income,23370,April,Saturday
2024-04-21,Rent,Income,2565,April,Sunday
2024-04-22,Entertainment,Income,12890,April,Monday
2024-04-23,Entertainment,Expense,736,April,Tuesday
2024-04-24,Travel,Income,1040,April,Wednesday
2024-04-25,Bills,Income,13440,April,Thursday
2024-04-26,Travel,Expense,4768,April,Friday
2024-04-27,Rent,Income,20930,April,Saturday
2024-04-28,Shopping,Expense,1245,April,Sunday
2024-04-29,Rent,Income,9005,April,Monday
2024-04-30,Salary,Expense,3042,April,Tuesday
2024-05-01,Salary,Income,5305,May,Wednesday
2024-05-02,Entertainment,Expense,778,May,Thursday
2024-05-03,Travel,Expense,1102,May,Friday
2024-05-04,Rent,Income,9845,May,Saturday
2024-05-05,Bills,Income,4710,May,Sunday
2024-05-06,Salary,Income,4745,May,Monday
2024-05-07,Travel,Income,15720,May,Tuesday
2024-05-08,Salary,Income,14645,May,Wednesday
2024-05-09,Shopping,Income,16755,May,Thursday
2024-05-10,Travel,Income,21525,May,Friday
2024-05-11,Rent,Income,12085,May,Saturday
2024-05-12,Salary,Income,7960,May,Sunday
2024-05-13,Rent,Income,20755,May,Monday
2024-05-14,Entertainment,Income,18490,May,Tuesday
2024-05-15,Rent,Income,5145,May,Wednesday
2024-05-16,Food,Expense,3629,May,Thursday
2024-05-17,Rent,Expense,1338,May,Friday
2024-05-18,Shopping,Expense,3253,May,Saturday
2024-05-19,Rent,Expense,3080,May,Sunday
2024-05-20,Travel,Income,1145,May,Monday
2024-05-21,Entertainment,Expense,1894,May,Tuesday
2024-05-22,Food,Income,15435,May,Wednesday
2024-05-23,Food,Expense,1619,May,Thursday
2024-05-24,Travel,Income,19980,May,Friday
2024-05-25,Food,Expense,3140,May,Saturday
2024-05-26,Shopping,Income,7730,May,Sunday
2024-05-27,Rent,Expense,4492,May,Monday
2024-05-28,Salary,Income,3905,May,Tuesday
2024-05-29,Salary,Expense,4037,May,Wednesday
2024-05-30,Shopping,Expense,866,May,Thursday
2024-05-31,Salary,Expense,2640,May,Friday
2024-06-01,Shopping,Income,15385,June,Saturday
2024-06-02,Shopping,Income,4340,June,Sunday
2024-06-03,Entertainment,Income,9075,June,Monday
2024-06-04,Rent,Income,18460,June,Tuesday
2024-06-05,Bills,Income,23910,June,Wednesday
2024-06-06,Salary,Expense,2785,June,Thursday
2024-06-07,Shopping,Income,5720,June,Friday
2024-06-08,Entertainment,Income,15430,June,Saturday
2024-06-09,Travel,Expense,4897,June,Sunday
2024-06-10,Shopping,Expense,1645,June,Monday
2024-06-11,Travel,Income,1415,June,Tuesday
2024-06-12,Food,Expense,4958,June,Wednesday
2024-06-13,Food,Expense,3128,June,Thursday
2024-06-14,Food,Income,22985,June,Friday
2024-06-15,Travel,Expense,374,June,Saturday
2024-06-16,Rent,Expense,785,June,Sunday
2024-06-17,Rent,Income,10475,June,Monday
2024-06-18,Rent,Expense,358,June,Tuesday
2024-06-19,Entertainment,Income,17720,June,Wednesday
2024-06-20,Food,Expense,2152,June,Thursday
2024-06-21,Travel,Expense,1473,June,Friday
2024-06-22,Food,Income,14980,June,Saturday
2024-06-23,Entertainment,Expense,2626,June,Sunday
2024-06-24,Shopping,Expense,3021,June,Monday
2024-06-25,Rent,Income,21695,June,Tuesday
2024-06-26,Bills,Income,16450,June,Wednesday
2024-06-27,Entertainment,Expense,214,June,Thursday
2024-06-28,Food,Expense,1953,June,Friday
2024-06-29,Travel,Income,12250,June,Saturday
2024-06-30,Entertainment,Expense,3801,June,Sunday
2024-07-01,Bills,Income,1785,July,Monday
2024-07-02,Entertainment,Income,15090,July,Tuesday
2024-07-03,Food,Income,17585,July,Wednesday
2024-07-04,Travel,Expense,3935,July,Thursday
2024-07-05,Shopping,Expense,3154,July,Friday
2024-07-06,Bills,Expense,1186,July,Saturday
2024-07-07,Rent,Income,3740,July,Sunday
2024-07-08,Bills,Income,12555,July,Monday
2024-07-09,Shopping,Expense,1259,July,Tuesday
2024-07-10,Shopping,Income,7720,July,Wednesday
2024-07-11,Food,Expense,1338,July,Thursday
2024-07-12,Food,Income,24335,July,Friday
2024-07-13,Rent,Income,8805,July,Saturday
2024-07-14,Travel,Income,19345,July,Sunday
2024-07-15,Entertainment,Expense,4032,July,Monday
2024-07-16,Bills,Expense,4782,July,Tuesday
2024-07-17,Food,Income,1115,July,Wednesday
2024-07-18,Food,Income,12550,July,Thursday
2024-07-19,Food,Expense,1756,July,Friday
2024-07-20,Travel,Expense,2478,July,Saturday
2024-07-21,Entertainment,Income,6985,July,Sunday
2024-07-22,Salary,Income,16370,July,Monday
2024-07-23,Travel,Income,5145,July,Tuesday
2024-07-24,Shopping,Expense,2121,July,Wednesday
2024-07-25,Travel,Income,18645,July,Thursday
2024-07-26,Bills,Expense,1573,July,Friday
2024-07-27,Bills,Expense,1651,July,Saturday
2024-07-28,Travel,Expense,1692,July,Sunday
2024-07-29,Salary,Income,11150,July,Monday
2024-07-30,Rent,Expense,3227,July,Tuesday
2024-07-31,Shopping,Expense,3747,July,Wednesday
2024-08-01,Bills,Income,14110,August,Thursday
2024-08-02,Salary,Income,19155,August,Friday
2024-08-03,Shopping,Expense,4075,August,Saturday
2024-08-04,Rent,Expense,441,August,Sunday
2024-08-05,Entertainment,Income,24125,August,Monday
2024-08-06,Food,Expense,1863,August,Tuesday
2024-08-07,Bills,Expense,1671,August,Wednesday
2024-08-08,Rent,Expense,4798,August,Thursday
2024-08-09,Entertainment,Expense,3055,August,Friday
2024-08-10,Food,Expense,1353,August,Saturday
2024-08-11,Rent,Income,24805,August,Sunday
2024-08-12,Rent,Expense,845,August,Monday
2024-08-13,Shopping,Income,16255,August,Tuesday
2024-08-14,Food,Expense,4728,August,Wednesday
2024-08-15,Travel,Income,9635,August,Thursday
2024-08-16,Shopping,Income,2360,August,Friday
2024-08-17,Entertainment,Expense,3721,August,Saturday
2024-08-18,Food,Income,18445,August,Sunday
2024-08-19,Rent,Income,19215,August,Monday
2024-08-20,Shopping,Income,21365,August,Tuesday
2024-08-21,Food,Income,18625,August,Wednesday
2024-08-22,Bills,Expense,948,August,Thursday
2024-08-23,Salary,Expense,2543,August,Friday
2024-08-24,Entertainment,Expense,1636,August,Saturday
2024-08-25,Entertainment,Income,10420,August,Sunday
2024-08-26,Salary,Expense,482,August,Monday
2024-08-27,Travel,Income,16755,August,Tuesday
2024-08-28,Salary,Expense,2084,August,Wednesday
2024-08-29,Salary,Income,19520,August,Thursday
2024-08-30,Food,Expense,348,August,Friday
2024-08-31,Shopping,Income,23615,August,Saturday
2024-09-01,Entertainment,Expense,3950,September,Sunday
2024-09-02,Entertainment,Expense,812,September,Monday
2024-09-03,Entertainment,Expense,1369,September,Tuesday
2024-09-04,Food,Income,12135,September,Wednesday
2024-09-05,Rent,Expense,2618,September,Thursday
2024-09-06,Bills,Income,19970,September,Friday
2024-09-07,Travel,Expense,1387,September,Saturday
2024-09-08,Entertainment,Expense,2564,September,Sunday
2024-09-09,Salary,Expense,2907,September,Monday
2024-09-10,Rent,Expense,2226,September,Tuesday
2024-09-11,Travel,Expense,2471,September,Wednesday
2024-09-12,Bills,Expense,2322,September,Thursday
2024-09-13,Rent,Expense,1063,September,Friday
2024-09-14,Entertainment,Expense,1287,September,Saturday
2024-09-15,Entertainment,Income,24865,September,Sunday
2024-09-16,Shopping,Expense,537,September,Monday
2024-09-17,Food,Income,11900,September,Tuesday
2024-09-18,Travel,Income,20395,September,Wednesday
2024-09-19,Salary,Income,20350,September,Thursday
2024-09-20,Food,Expense,2442,September,Friday
2024-09-21,Travel,Expense,2860,September,Saturday
2024-09-22,Bills,Expense,3192,September,Sunday
2024-09-23,Shopping,Income,3440,September,Monday
2024-09-24,Entertainment,Expense,1261,September,Tuesday
2024-09-25,Travel,Expense,3280,September,Wednesday
2024-09-26,Bills,Expense,3323,September,Thursday
2024-09-27,Travel,Income,7910,September,Friday
2024-09-28,Rent,Expense,3079,September,Saturday
2024-09-29,Bills,Expense,4563,September,Sunday
2024-09-30,Salary,Expense,1167,September,Monday
2024-10-01,Salary,Income,17245,October,Tuesday
2024-10-02,Bills,Income,11260,October,Wednesday
2024-10-03,Food,Expense,2949,October,Thursday
2024-10-04,Rent,Income,6070,October,Friday
2024-10-05,Rent,Income,7600,October,Saturday
2024-10-06,Entertainment,Income,13720,October,Sunday
2024-10-07,Shopping,Expense,1327,October,Monday
2024-10-08,Travel,Income,13555,October,Tuesday
2024-10-09,Bills,Expense,2072,October,Wednesday
2024-10-10,Food,Income,5155,October,Thursday
2024-10-11,Food,Income,4760,October,Friday
2024-10-12,Salary,Income,15055,October,Saturday
2024-10-13,Food,Expense,1836,October,Sunday
2024-10-14,Bills,Income,7595,October,Monday
2024-10-15,Shopping,Income,22080,October,Tuesday
2024-10-16,Entertainment,Income,14660,October,Wednesday
2024-10-17,Bills,Expense,3447,October,Thursday
2024-10-18,Salary,Expense,3761,October,Friday
2024-10-19,Shopping,Expense,258,October,Saturday
2024-10-20,Travel,Income,2035,October,Sunday
2024-10-21,Food,Income,19495,October,Monday
2024-10-22,Shopping,Income,19845,October,Tuesday
2024-10-23,Entertainment,Expense,932,October,Wednesday
2024-10-24,Travel,Income,11840,October,Thursday
2024-10-25,Entertainment,Income,1640,October,Friday
2024-10-26,Food,Expense,3362,October,Saturday
