Date,Category,Type,Amount
2024-01-01,Bills,Income,14480
2024-01-02,Rent,Expense,1036
2024-01-03,Travel,Expense,383
2024-01-04,Entertainment,Expense,3741
2024-01-05,Entertainment,Income,7055
2024-01-06,Shopping,Income,13785
2024-01-07,Rent,Expense,1660
2024-01-08,Salary,Expense,2298
2024-01-09,Entertainment,Income,5215
2024-01-10,Food,Expense,3084
2024-01-11,Rent,Income,3420
2024-01-12,Shopping,Income,13890
2024-01-13,Salary,Income,20680
2024-01-14,Bills,Expense,1761
2024-01-15,Rent,Income,23795
2024-01-16,Travel,Income,18660
2024-01-17,Salary,Income,2035
2024-01-18,Salary,Expense,4871
2024-01-19,Bills,Expense,4143
2024-01-20,Salary,Income,21275
2024-01-21,Shopping,Income,8485
2024-01-22,Food,Income,13890
2024-01-23,Entertainment,Income,17175
2024-01-24,Travel,Expense,1634
2024-01-25,Bills,Income,20875
2024-01-26,Salary,Expense,2565
2024-01-27,Bills,Expense,3958
2024-01-28,Bills,Expense,2072
2024-01-29,Salary,Expense,4580
2024-01-30,Food,Expense,2484
2024-01-31,Travel,Income,23545
2024-02-01,Travel,Expense,3837
2024-02-02,Rent,Income,20040
2024-02-03,Salary,Income,22065
2024-02-04,Bills,Expense,495
2024-02-05,Food,Expense,480
2024-02-06,Salary,Income,17000
2024-02-07,Entertainment,Income,20570
2024-02-08,Salary,Income,14390
2024-02-09,Bills,Income,22170
2024-02-10,Travel,Expense,900
2024-02-11,Bills,Income,12895
2024-02-12,Salary,Income,24935
2024-02-13,Bills,Income,16390
2024-02-14,Travel,Income,17610
2024-02-15,Bills,Income,6225
2024-02-16,Salary,Expense,2242
2024-02-17,Travel,Expense,1288
2024-02-18,Bills,Expense,745
2024-02-19,Rent,Income,23225
2024-02-20,Entertainment,Expense,4300
2024-02-21,Salary,Expense,4800
2024-02-22,Salary,Expense,1546
2024-02-23,Food,Expense,957
2024-02-24,Rent,Income,3655
2024-02-25,Food,Expense,4427
2024-02-26,Shopping,Income,23205
2024-02-27,Entertainment,Expense,2643
2024-02-28,Food,Income,16780
2024-02-29,Entertainment,Expense,3868
2024-03-01,Rent,Expense,2058
2024-03-02,Food,Expense,1852
2024-03-03,Salary,Expense,1965
2024-03-04,Food,Expense,1632
2024-03-05,Salary,Expense,2214
2024-03-06,Travel,Income,9560
2024-03-07,Rent,Income,9275
2024-03-08,Rent,Expense,2008
2024-03-09,Bills,Income,10580
2024-03-10,Bills,Income,8935
2024-03-11,Salary,Expense,4594
2024-03-12,Travel,Income,7220
2024-03-13,Salary,Income,7525
2024-03-14,Shopping,Expense,4481
2024-03-15,Entertainment,Expense,2151
2024-03-16,Shopping,Expense,2083
2024-03-17,Food,Expense,4981
2024-03-18,Salary,Income,18225
2024-03-19,Salary,Expense,1142
2024-03-20,Travel,Income,22265
2024-03-21,Rent,Expense,2086
2024-03-22,Shopping,Expense,419
2024-03-23,Salary,Income,22665
2024-03-24,Salary,Income,6490
2024-03-25,Travel,Expense,4347
2024-03-26,Food,Income,8145
2024-03-27,Entertainment,Expense,3038
2024-03-28,Food,Income,5730
2024-03-29,Rent,Expense,1862
2024-03-30,Travel,Income,8520
2024-03-31,Food,Expense,3728
2024-04-01,Bills,Income,8180
2024-04-02,Entertainment,Income,7575
2024-04-03,Rent,Expense,3506
2024-04-04,Bills,Expense,548
2024-04-05,Bills,Expense,3480
2024-04-06,Rent,Income,10135
2024-04-07,Food,Expense,4684
2024-04-08,Salary,Income,3995
2024-04-09,Food,Expense,3892
2024-04-10,Shopping,Income,13360
2024-04-11,Food,Expense,3581
2024-04-12,Bills,Expense,1729
2024-04-13,Salary,Expense,4802
2024-04-14,Rent,Income,10460
2024-04-15,Bills,Income,19810
2024-04-16,Travel,Income,11955
2024-04-17,Shopping,Income,3755
2024-04-18,Travel,Income,22535
2024-04-19,Shopping,Income,3735
2024-04-20,Food,Income,23370
2024-04-21,Rent,Income,2565
2024-04-22,Entertainment,Income,12890
2024-04-23,Entertainment,Expense,736
2024-04-24,Travel,Income,1040
2024-04-25,Bills,Income,13440
2024-04-26,Travel,Expense,4768
2024-04-27,Rent,Income,20930
2024-04-28,Shopping,Expense,1245
2024-04-29,Rent,Income,9005
2024-04-30,Salary,Expense,3042
2024-05-01,Salary,Income,5305
2024-05-02,Entertainment,Expense,778
2024-05-03,Travel,Expense,1102
2024-05-04,Rent,Income,9845
2024-05-05,Bills,Income,4710
2024-05-06,Salary,Income,4745
2024-05-07,Travel,Income,15720
2024-05-08,Salary,Income,14645
2024-05-09,Shopping,Income,16755
2024-05-10,Travel,Income,21525
2024-05-11,Rent,Income,12085
2024-05-12,Salary,Income,7960
2024-05-13,Rent,Income,20755
2024-05-14,Entertainment,Income,18490
2024-05-15,Rent,Income,5145
2024-05-16,Food,Expense,3629
2024-05-17,Rent,Expense,1338
2024-05-18,Shopping,Expense,3253
2024-05-19,Rent,Expense,3080
2024-05-20,Travel,Income,1145
2024-05-21,Entertainment,Expense,1894
2024-05-22,Food,Income,15435
2024-05-23,Food,Expense,1619
2024-05-24,Travel,Income,19980
2024-05-25,Food,Expense,3140
2024-05-26,Shopping,Income,7730
2024-05-27,Rent,Expense,4492
2024-05-28,Salary,Income,3905
2024-05-29,Salary,Expense,4037
2024-05-30,Shopping,Expense,866
2024-05-31,Salary,Expense,2640
2024-06-01,Shopping,Income,15385
2024-06-02,Shopping,Income,4340
2024-06-03,Entertainment,Income,9075
2024-06-04,Rent,Income,18460
2024-06-05,Bills,Income,23910
2024-06-06,Salary,Expense,2785
2024-06-07,Shopping,Income,5720
2024-06-08,Entertainment,Income,15430
2024-06-09,Travel,Expense,4897
2024-06-10,Shopping,Expense,1645
2024-06-11,Travel,Income,1415
2024-06-12,Food,Expense,4958
2024-06-13,Food,Expense,3128
2024-06-14,Food,Income,22985
2024-06-15,Travel,Expense,374
2024-06-16,Rent,Expense,785
2024-06-17,Rent,Income,10475
2024-06-18,Rent,Expense,358
2024-06-19,Entertainment,Income,17720
2024-06-20,Food,Expense,2152
2024-06-21,Travel,Expense,1473
2024-06-22,Food,Income,14980
2024-06-23,Entertainment,Expense,2626
2024-06-24,Shopping,Expense,3021
2024-06-25,Rent,Income,21695
2024-06-26,Bills,Income,16450
2024-06-27,Entertainment,Expense,214
2024-06-28,Food,Expense,1953
2024-06-29,Travel,Income,12250
2024-06-30,Entertainment,Expense,3801
2024-07-01,Bills,Income,1785
2024-07-02,Entertainment,Income,15090
2024-07-03,Food,Income,17585
2024-07-04,Travel,Expense,3935
2024-07-05,Shopping,Expense,3154
2024-07-06,Bills,Expense,1186
2024-07-07,Rent,Income,3740
2024-07-08,Bills,Income,12555
2024-07-09,Shopping,Expense,1259
2024-07-10,Shopping,Income,7720
2024-07-11,Food,Expense,1338
2024-07-12,Food,Income,24335
2024-07-13,Rent,Income,8805
2024-07-14,Travel,Income,19345
2024-07-15,Entertainment,Expense,4032
2024-07-16,Bills,Expense,4782
2024-07-17,Food,Income,1115
2024-07-18,Food,Income,12550
2024-07-19,Food,Expense,1756
2024-07-20,Travel,Expense,2478
2024-07-21,Entertainment,Income,6985
2024-07-22,Salary,Income,16370
2024-07-23,Travel,Income,5145
2024-07-24,Shopping,Expense,2121
2024-07-25,Travel,Income,18645
2024-07-26,Bills,Expense,1573
2024-07-27,Bills,Expense,1651
2024-07-28,Travel,Expense,1692
2024-07-29,Salary,Income,11150
2024-07-30,Rent,Expense,3227
2024-07-31,Shopping,Expense,3747
2024-08-01,Bills,Income,14110
2024-08-02,Salary,Income,19155
2024-08-03,Shopping,Expense,4075
2024-08-04,Rent,Expense,441
2024-08-05,Entertainment,Income,24125
2024-08-06,Food,Expense,1863
2024-08-07,Bills,Expense,1671
2024-08-08,Rent,Expense,4798
2024-08-09,Entertainment,Expense,3055
2024-08-10,Food,Expense,1353
2024-08-11,Rent,Income,24805
2024-08-12,Rent,Expense,845
2024-08-13,Shopping,Income,16255
2024-08-14,Food,Expense,4728
2024-08-15,Travel,Income,9635
2024-08-16,Shopping,Income,2360
2024-08-17,Entertainment,Expense,3721
2024-08-18,Food,Income,18445
2024-08-19,Rent,Income,19215
2024-08-20,Shopping,Income,21365
2024-08-21,Food,Income,18625
2024-08-22,Bills,Expense,948
2024-08-23,Salary,Expense,2543
2024-08-24,Entertainment,Expense,1636
2024-08-25,Entertainment,Income,10420
2024-08-26,Salary,Expense,482
2024-08-27,Travel,Income,16755
2024-08-28,Salary,Expense,2084
2024-08-29,Salary,Income,19520
2024-08-30,Food,Expense,348
2024-08-31,Shopping,Income,23615
2024-09-01,Entertainment,Expense,3950
2024-09-02,Entertainment,Expense,812
2024-09-03,Entertainment,Expense,1369
2024-09-04,Food,Income,12135
2024-09-05,Rent,Expense,2618
2024-09-06,Bills,Income,19970
2024-09-07,Travel,Expense,1387
2024-09-08,Entertainment,Expense,2564
2024-09-09,Salary,Expense,2907
2024-09-10,Rent,Expense,2226
2024-09-11,Travel,Expense,2471
2024-09-12,Bills,Expense,2322
2024-09-13,Rent,Expense,1063
2024-09-14,Entertainment,Expense,1287
2024-09-15,Entertainment,Income,24865
2024-09-16,Shopping,Expense,537
2024-09-17,Food,Income,11900
2024-09-18,Travel,Income,20395
2024-09-19,Salary,Income,20350
2024-09-20,Food,Expense,2442
2024-09-21,Travel,Expense,2860
2024-09-22,Bills,Expense,3192
2024-09-23,Shopping,Income,3440
2024-09-24,Entertainment,Expense,1261
2024-09-25,Travel,Expense,3280
2024-09-26,Bills,Expense,3323
2024-09-27,Travel,Income,7910
2024-09-28,Rent,Expense,3079
2024-09-29,Bills,Expense,4563
2024-09-30,Salary,Expense,1167
2024-10-01,Salary,Income,17245
2024-10-02,Bills,Income,11260
2024-10-03,Food,Expense,2949
2024-10-04,Rent,Income,6070
2024-10-05,Rent,Income,7600
2024-10-06,Entertainment,Income,13720
2024-10-07,Shopping,Expense,1327
2024-10-08,Travel,Income,13555
2024-10-09,Bills,Expense,2072
2024-10-10,Food,Income,5155
2024-10-11,Food,Income,4760
2024-10-12,Salary,Income,15055
2024-10-13,Food,Expense,1836
2024-10-14,Bills,Income,7595
2024-10-15,Shopping,Income,22080
2024-10-16,Entertainment,Income,14660
2024-10-17,Bills,Expense,3447
2024-10-18,Salary,Expense,3761
2024-10-19,Shopping,Expense,258
2024-10-20,Travel,Income,2035
2024-10-21,Food,Income,19495
2024-10-22,Shopping,Income,19845
2024-10-23,Entertainment,Expense,932
2024-10-24,Travel,Income,11840
2024-10-25,Entertainment,Income,1640
2024-10-26,Food,Expense,3362
